年份,首播日期,頻道,集數,劇名,主演
2001年,4月12日,華視,24, 流星花園 ,F4 、 徐熙媛 、 錢韋杉 、 楊丞琳 、 歐定興 、 藍正龍
2001年,7月30日,台視 東森,18, 吐司男之吻 ,李威 、 李康宜 、 蔡裴琳 、 張毓晨
2001年,8月20日,華視 東森,45, 貧窮貴公子 ,周渝民 、 朱孝天 、 伊能靜 、 柳翰雅
2001年,9月9日,華視,13, 醜女大翻身 ,郭妃麗 、 張立威 、 鍾欣凌
2001年,9月27日,華視,4, 流星雨 ,F4 、 千田愛紗 、 佐藤麻衣 、 楊丞琳
2001年,10月11日,華視,13, 蜜桃女孩 ,吳建豪 、 吳辰君 、 吳克群
2001年,11月2日,華視,3, 烈愛傷痕 ,言承旭 、 莫文蔚 、 張學友
2001年,12月6日,台視 三立,10, 薰衣草 ,許紹洋 、 陳怡蓉 、 王建隆 、 林韋君
2001年,12月19日,華視,30, 橘子醬男孩 ,朱孝天 、 黃湘怡
2002年,1月23日,台視,20, 愛情大魔咒 ,藍正龍 、 Ella 、 Hebe 、 彭曉彤 、 劉智瑋 、 李蒨蓉 、 周幼婷 、 聶雲 、 葛蕾
2002年,1月25日,台視   東森,18, 吐司男之吻II愛情本事 ,李威 、 李康宜 、 蔡裴琳 、 張毓晨 、 張天霖 、 陳躍虎 、 龐庸之 、 鈕承澤
2002年,2月1日,中視,14, 來我家吧 ,許茹芸 、 范植偉 、 天心 、 F4 (客串)
2002年,2月21日,台視,13, 搖滾莎士 ,韓志傑 、 李康宜 、 吳中天 、 章家瑄 、 于冠華 、 葉天倫 、 溫兆宇 、 吳恩琪 、 蔣偉文
2002年,3月7日,華視,7, 世紀愛情夢幻 ,甄秀珍 、 柯叔元 、 夏如芝 、 湯鈞禧
2002年,3月27日,台視,13, 再見螢火蟲 ,袁耀發 、 湯鈞禧 、 關建瑩 、 郭鑫 、 葉安婷 、 邱琦雯
2002年,3月27日,民視,24, 超人氣學園 ,賈靜雯 、 郁方 、 劉至翰 、 林煒 、 王建隆 、 王俐人 、 張懷汶 、 許傑輝
2002年,4月2日,八大,21, 十八歲的約定 ,施易男 、 林依晨 、 許瑋倫 、 馬志翔 、 張毓晨 、 張孝全 、 劉畊宏
2002年,4月26日,中視,21, 愛情白皮書 ,彭于晏 、 楊丞琳 、 余文樂 、 范瑋琪 、 李元伯
2002年,4月26日,華視,13, U-TOUCH四號宿舍 ,郭鑫 、 川島茉樹代 、 楊祐寧 、 王瀅
2002年,5月23日,台視,13, 紫色角落 ,陳建州 、 楊千霈 、 小嫻 、 張孝全 、 周群達 、 唐志中
2002年,6月3日,台視,13, 極速青春 ,陳柏霖 、 柯有倫 、 王宇婕 、 李岳
2002年,6月26日,台視,20, 摘星 ,陳宇凡 、 沈韶妲 、 霍建華 、 張毓晨 、 黃文豪 、 李烈 、 李厚豪 、 林健寰 、 楊凱橋
2002年,6月29日,華視,24, 愛上痞子男 ,竇智孔 、 陳德容 、 李李仁 、 周幼婷 、 范瑞君 、 王瞳
2002年,7月5日,中視,41, 麻辣高校生 ,范筱梵 、 安以軒 、 林利霏 、 屈中恆 、 陳若芝 、 庹宗康 、 陳幼芳 、 劉亮佐 謝承均 、 張勛傑
2002年,7月9日,中視 東森,10, 雪地裡的星星 ,何潤東 、 邱澤 、 陳怡蓉 、 胡雅評
2002年,7月21日,華視 三立,18, MVP情人 ,5566 、 顏行書 、 張韶涵 、 陳喬恩 、 高天騏 、 陳宇凡 、 林立雯
2002年,8月2日,中視 東森,13, 甜檸檬之戀 ,李威 、 姚元浩 、 梁又琳 、 侯湘婷
2002年,8月5日,華視,27, 偷偷愛上你 ,TAE 、 林韋君 、 鍾漢良 、 鄭安倫 、 李元伯 、 陳俊生 、 許瑋倫
2002年,8月12日,東風衛視,25, 八號風球的愛戀 ,曾寶儀 、 鄭家榆 、 蕭淑慎 、 張瓊姿 、 屈中恆 、 王耀慶 、 李李仁 、 尹昭德
2002年,9月3日,華視,22, 月光森林 ,吳克群 、 馬志翔 、 張本渝 、 侯湘婷 、 本多RuRu 、 隆宸翰 、 陳承祥 、 陳予新 、 劉虹嬅 、 紀文蕙 、 蔡立群
2002年,11月11日,華視 東風衛視,31, 流星花園Ⅱ ,F4 、 徐熙媛 、 鄭雪兒 、 吳佩慈 、 楊丞琳 、 歐定興 、 賴雅妍 、 錢韋杉
2002年,11月15日,中視 東森,15, 天下無雙 ,竇智孔 、 許瑋倫 、 婷婷
2002年,12月4日,民視,27, 愛情風味屋 ,劉至翰 、 後藤希美子
2002年,12月18日,華視,17, 聖夏零度C ,林佑威 、 陳斯婷 、 楊謹華 、 徐可
2003年,1月12日,中視 東森,20, 我的秘密花園 ,林依晨 、 張天霖 、 楊謹華 、 梁又琳 李岳 、 六月  、 金玉嵐  、 蔡淑臻 、 霍建華
2003年,1月26日,華視,16, 舞動奇蹟 ,洪嘉鈴 、 張大鏞 、 方子萱 、 陳宇凡
2003年,3月19日,中視,13, Hi 上班女郎 ,羅志祥 、 蔡依林 、 賴雅妍 、 文汶 單承矩 、 劉亮佐 、 葛西健二 郭世倫 、 夏于喬 、 朱孝天
2003年,4月16日,華視,23, 美麗俏佳人 ,葉安婷 、 施易男 、 邱琦雯 、 陳柏諭 劉恆 、 霍建華 、 田家達 、 徐貴櫻 、 傅雷 楊浩 、 孟庭麗 、 劉爾金 、 麗鳳 、 李冠儀
2003年,5月2日,中視,12, 慾望六人行 ,范筱梵 、 施易男 、 錢韋杉 、 謝承均 葛蕾 、 琇琴 、 郭品超
2003年,5月4日,中視,20, 粉紅教父小甜甜 ,楊丞琳 、 竹幼婷 、 劉恆 、 高英軒 、 張復建 安雅 、 張兆志 、 羅北安 、 唐從聖 、 曾婉華
2003年,5月18日,華視 三立,18, 海豚灣戀人 ,張韶涵 、 許紹洋 、 林韋君 、 霍建華 、 徐婕兒
2003年,5月25日,台視 東風衛視,26, 薔薇之戀 ,黃志瑋 、 S.H.E 、 鄭元暢 、 陸明君 葉童 、 比莉 、 紅膠囊
2003年,8月10日,中視 東森,23, 熟女慾望日記 ,李蒨蓉 、 楊謹華 、 紀文蕙 、 侯湘婷 、 施易男 黃少祺 、 苗子傑 、 王耀慶 、 黃玉榮 、 郭鑫
2003年,8月21日,華視 東森,20, 狂愛龍捲風 ,周渝民 、 徐若瑄 、 朱孝天 、 許瑋倫 琇琴 、 文汶 、 張毓晨
2003年,8月26日,TVBS-G,22, 七年級生 ,賀軍翔 、 林依晨 、 林熙蕾 、 林立雯 張睿家 、 苗子傑 、 汪建民 、 林逸宏 張琴 、 賴智煒 、 陳德烈 、 金剛
2003年,9月3日,台視,22, 王牌天使 ,林佑威 、 吳孟達 、 范筱梵 、 安以軒 林利霏 、 光良 、 謝承均
2003年,9月16日,華視,15, 星願 ,陳怡蓉 、 張天霖 、 張孝全 、 夏如芝 、 徐愛心
2003年,9月21日,華視 三立,16, 西街少年 ,5566 、 霍建華 、 劉品言 、 王心凌
2003年,10月28日,八大,20, 又見橘花香 ,陳怡蓉 、 陳司翰 、 關穎 、 梁又琳 、 張孝全 楊祐寧 、 王道 、 徐貴櫻 、 阿龐 、 孫麗婷
2003年,11月9日,台視,21, 戀香 ,彭于晏 、 Ben 、 秋瓷炫 、 許瑋倫 、 劉松仁 沈時華 、 李欣 、 李喜真 、 吳世圭 、 那維勳
2003年,11月13日,華視 三立,39 27 40, 千金百分百 ,陳喬恩 、 林韋君 、 霍建華 、 溫兆倫 江祖平 、 許孟哲
2003年,11月16日,中視 東森,13, 原味的夏天 ,邱澤 、 楊丞琳 、 沈建宏 、 午馬 楊千霈 、 張朝閔 、 歐定興 、 林涵
2004年,1月25日,華視 三立,15, 雪天使 ,ToRo 、 王宇婕 、 顏行書 、 楊謹華 、 唐家豪
2004年,1月25日,華視,20, 單身宿舍連還泡 ,竇智孔 、 安以軒 、 梁又琳 、 柯以柔 李佳豫 、 李威
2004年,2月15日,中視,10, 死了都要愛 ,信樂團 、 隋棠 、 王耀慶 、 倪淑君
2004年,1月28日,八大,20, 鬥魚 ,郭品超 、 藍正龍 、 安以軒 、 張勛傑 陸明君 、 戴君竹 、 阿龐 、 謝承均
2004年,3月31日,華視 八大,20, 候鳥e人 ,應采兒 、 譚俊彥 、 關穎 楊丞琳 、 品冠 、 黑人
2004年,4月4日,台視,18, 求婚事務所 ,鈕承澤 、 唐治平 、 錢韋杉 、 關勇 、 李康宜 李紹祥
2004年,4月4日,中視 東森,21, 我的秘密花園2 ,林依晨 、 張天霖 、 楊謹華 、 梁又琳 、 林立雯 龐庸之 、 六月 、 明金成 、 金玉嵐 、 李厚豪 李岳
2004年,5月5日,八大,20, 撞球小子 ,鄭元暢 、 許瑋倫 、 陳宇凡 、 唐禹哲 、 陳德烈
2004年,5月9日,華視 三立,17, 紫禁之巔 ,K-ONE 、 曾之喬 、 張思萍 、 王紹偉 徐華鳳 、 廖峻 、 高志宏 、 連偉孝
2004年,5月15日,緯來戲劇台,18, 我的明星男友 ,湯鈞禧 、 謝曜仲 、 楊季霖 、 曾韋橋 曾暐雲 、 關建瑩 、 張敏 、 徐華鳳 邱琦雯 、 陳明真 、 柯俊雄
2004年,6月29日,TVBS-G,23, 愛情合約 ,賀軍翔 、 林依晨 、 張睿家
2004年,7月4日,台視,20, 米迦勒之舞 ,Energy 、 李喜真 、 阮經天 、 湯志偉 、 馬之秦 丁強 、 張捷 、 阿部力 、 林秉億 、 鄭元暢 （客串）
2004年,7月31日,華視 八大,20, 戰神 ,周渝民 、 徐熙媛 、 安鈞璨 、 修杰楷 、 賴雅妍
2004年,7月31日,民視,21, 眉飛色舞 ,丁文琪 、 張勛傑 、 蕭瀟 、 杜德偉 、 劉恆 金剛 、 劉真 、 李天柱 、 陸一龍 、 乾德門
2004年,8月12日,台視,13, 愛上千金美眉 ,陳喬恩 、 許孟哲 、 王俐人 、 張鈺凰 田家達 、 王嘉惠
2004年,8月17日,TVBS-G,20, 香草戀人館 ,張天霖 、 林立雯 、 周群達 、 吳君強 陳怡嘉 、 楊雅筑 、 沈海蓉 、 王玨
2004年,8月29日,中視,14, 極速傳說 ,李威 、 楊丞琳 、 張孝全 、 周群達 隋棠 、 曾耀揚 、 劉亮佐
2004年,9月5日,華視 三立,19, 天國的嫁衣 ,王心凌 、 立威廉 、 明道 、 關穎 、 汪芷榆
2004年,9月29日,八大,20, 鬥魚2 ,郭品超 、 藍正龍 、 羅志祥 、 安以軒 張勛傑 、 陸明君 、 謝承均
2004年,10月30日,華視 東森,14, 愛情魔戒 ,鄭元暢 、 夏于喬 、 錢韋杉 、 Ben
2004年,10月30日,民視,13, 追風少年 ,竇智孔 、 黃湘怡 、 王傳一 、 安以軒 、 梁又琳 陳德烈 、 楊雅筑 、 田家達 、 李易 、 庹宗康 鄒少官
2004年,11月22日,八大,20, 火線任務 ,張孝全 、 安以軒 、 藍正龍 、 林利霏 阿龐 、 楊千霈 、 伊正 、 李天柱
2004年,12月5日,中視 東森,14, 男丁格爾 ,謝坤達 、 張天霖 、 林韋君 、 蔡裴琳 梁又琳 、 丁文琪 、 姚黛瑋 、 關勇 庹宗康 、 徐愛心 、 張書偉
2004年,12月15日,華視 東森,41, 愛在星光燦爛時 ,賴雅妍 、 王傳一 、 李康宜 、 曾少宗 、 安鈞璨 張庭偉 、 申東靖 、 徐貴櫻 、 仇政 、 勾峰 唐琪
2005年,1月16日,台視 三立,20, 格鬥天王 ,孫協志 、 王仁甫 、 Sweety 、 唐家豪 方岑 、 艾偉 、 賴薇如 、 林美秀 、 羅北安
2005年,1月16日,華視,13, 聽不到的戀人 ,貴島功一郎 、 侯湘婷 、 潘慧如 、 修杰楷 陳偉嵐
2005年,3月13日,中視 東森,15, 雙璧傳說 ,張天霖 、 許瑋倫 、 婷婷 、 王思佳 、 陳德烈
2005年,4月17日,華視,20, 少年卡布奇諾 ,龍澤 、 張峰奇 、 蔡裴琳 、 王婉霏 張雅淳 、 張魁 、 胡佩璉 、 孟庭麗 馬維欣 、 內田忠克 、 官家宇 、 傅天穎
2005年,6月5日,台視 三立,20, 王子變青蛙 ,明道 、 陳喬恩 、 王紹偉 、 趙虹喬 、 Gino
2005年,6月26日,中視 東森,14, 惡魔在身邊 ,賀軍翔 、 楊丞琳 、 王傳一 、 蔡裴琳
2005年,7月3日,華視,14, 海豚愛上貓 ,彭于晏 、 董敏莉 、 陸明君 、 張智堯 周文賢 、 柯宇綸 、 白吉勝 、 陳偉嵐
2005年,7月8日,華視,28, 我只在乎妳 ,彭于晏 、 楊謹華 、 李康宜 、 劉松仁 涂善妮 、 唐文龍 、 何如芸 、 陳宇凡
2005年,7月30日,民視,26, 偷天換日 ,郭品超 、 關穎 、 洪金寶 、 小潘潘 唐以菲 、 熊海靈 、 洪其德 、 楊一展
2005年,8月1日,台視,20, 失戀高跟鞋 ,林嘉俐 、 伊能靜 、 陳孝萱 、 安雅 吳興國 、 林煒 、 韓道光 、 唐從聖
2005年,8月20日,八大,20, 惡靈05 ,李威 、 洪小鈴 、 TAE 、 楊龍澤 、 金剛 林立雯
2005年,9月5日,台視,20, 風中戰士 ,王宗堯 、 柏妍安 、 房思瑜 、 邱澤 李天柱 、 何潤東 、 鍾兆康 、 雷凱 、 張振寰
2005年,9月25日,中視 八大,20, 惡作劇之吻 ,鄭元暢 、 林依晨 、 汪東城 、 許瑋甯 章柏翰 、 趙詠華 、 張永正 、 唐從聖
2005年,9月26日,TVBS-G,32, 惡男宅急電 ,賀軍翔 、 許瑋倫 、 柯叔元 、 張睿家 顏穎思
2005年,10月16日,華視 東森,14, 真命天女 ,S.H.E 、 郭彥均 、 陳至愷 、 狄志傑
2005年,10月23日,台視 三立,15, 綠光森林 ,劉品言 、 立威廉 、 阮經天 、 宋智愛
2005年,10月24日,華視,17, 聖稜的星光 ,楊祐寧 、 李康宜 、 張大鏞 、 吳立琪 陳為民 、 張少懷 、 林金郎 、 林永恆
2005年,10月30日,東森戲劇台,22, 愛戀2000米  （ 極速傳說II ）,李威 、 姚元浩 、 顏穎思 、 隋棠 李佳豫 、 曾少宗 、 單承矩 、 劉亮佐
2005年,11月26日,八大,21, 終極一班 ,飛輪海 、 唐禹哲 、 黃小柔 Melody 、 那維勳
2006年,2月6日,緯來綜合台,31, 我的兒子是老大 ,陳奕 、 林美秀 、 檢場 、 杜詩梅 、 愛紗 、 郭世倫 、 林利霏 、 唐家豪
2006年,2月12日,台視 三立,22, 愛情魔髮師 ,曾之喬 、 明道 、 王紹偉 、 祝釩剛 、 黃玉榮 、 隋棠 、 林孟瑾
2006年,2月19日,中視 八大,13 14, 愛殺17 ,張韶涵 、 楊士萱 、 陸廷威 、 李詠嫻 、 張毓晨 、 石菁菁 、 張善傑 、 吳中天 、 黃健瑋
2006年,5月21日,中視 東森,19, 深情密碼 ,周渝民 、 朴恩惠 、 賴雅妍 、 許志安 、 王傳一 、 陳珮騏
2006年,6月3日,八大 公視,17, 東方茱麗葉 ,吳尊 、 林依晨 、 任達華 、 張睿家 、 五熊 、 比莉 、 唐治平 、 黃鴻升  、 張皓明 、 龔繼安
2006年,6月14日,華視 東森,20, 白袍之戀 ,張勛傑 、 郭品超 、 賴雅妍 、 安以軒 、 李天柱 、 阿龐 、 阿爆
2006年,7月16日,台視 三立,17, 微笑Pasta ,張棟梁 、 王心凌 、 Gino 、 趙虹喬
2006年,9月18日,華視,30, 極道學園 ,王傳一 、 藤岡靛 、 馬如龍 、 包小柏 、 李偉豪 、 李佳豫 、 包偉銘
2006年,7月19日,華視 TVBS-G,20, 我們結婚吧 ,賀軍翔 、 劉喆瑩 、 楊一展 、 莎莎 、 周采詩 、 夏靖庭 、 楊淇
2006年,7月21日,中視 中天,23, 國光異校 ,范筱梵 、 許嘉凌 、 夏如芝 、 彭康育 、 蔡淑臻 、 許慧欣 、 庹宗康 、 屈中恆 、 孫鵬
2006年,8月15日,中視,39, 白色巨塔 ,言承旭 、 戴立忍 、 張國柱 、 楊謹華 、 張鈞甯 、 唐治平 、 吳孟達
2006年,8月20日,華視,13, 戀愛女王 ,張天霖 、 楊謹華 、 洪小鈴 、 卓文萱 、 陳德烈 、 橫內晶
2006年,8月21日,華視,32, 天堂來的孩子 ,李威 、 陳怡蓉 、 汪政緯 、 高以翔 、 隋棠 、 黃鴻升
2006年,10月1日,中視 超視,30, 星蘋果樂園 ,明道 、 張芯瑜 、 顏行書 、 立揚 、 楊雅筑 、 賴薇如 、 王中平
2006年,11月8日,華視,27, 剪刀石頭布 ,王紹偉 、 陳喬恩 、 張勛傑
2006年,11月12日,台視 三立,16, 愛情經紀約 ,杜德偉 、 許紹洋 、 Lara 、 林孟瑾 、 卓文萱 、 鄧九雲 、 卜學亮 、 金沛晟
2006年,11月19日,華視 八大,15, 花樣少年少女 ,吳尊 、 Ella 、 汪東城
2007年,1月7日,中視 東森戲劇台,16, 轉角*遇到愛 ,羅志祥 、 徐熙媛 、 陳至愷 、 路嘉欣 、 陳珮騏 、 方芳 、 藤岡靛
2007年,2月14日,華視 八大綜合台,14, 親親小爸 ,楊士萱 、 葉羿君 、 王心如 、 羅幼軒
2007年,3月6日,華視 八大綜合台,13, 至尊玻璃鞋 ,唐振剛 、 陸明君 、 陳思璇 、 周曉涵 、 龔繼安 、 張勛傑 、 林利霏 、 韋汝
2007年,3月11日,台視 三立都會台,20, 放羊的星星 ,林志穎 、 劉荷娜 、 立威廉 、 洪小鈴 、 李威
2007年,3月11日,華視 八大綜合台,12, 熱情仲夏 ,鄭元暢 、 五熊 、 阮經天 、 張毓晨
2007年,4月29日,中視 八大綜合台,20, 18禁不禁 ,阿本 、 小薰 、 小草 、阿美、 唐以菲 、 周曉涵 、 張家寧 、 地球 、 陳建州
2007年,6月3日,華視 八大綜合台,15, 換換愛 ,賀軍翔 、 楊丞琳 、 王傳一 、 Judy 、 陳妍希 、 許時豪 、 孫沁岳
2007年,7月11日,華視,20, 我要變成硬柿子 ,楊銘威 、 王心如 、 陳德烈 、 陳意涵 、 洪詩 、 李易 、 高以翔 、 可比 、 庹宗華 、 戈偉如
2007年,7月15日,民視 衛視中文台,13, 黑糖瑪奇朵 ,棒棒堂 、  黑澀會美眉 、 劉容嘉 、 李銓 、 小馬 、 納豆
2007年,7月29日,台視 三立都會台,16, 櫻野三加一 ,明道 、 陳喬恩 、 黃志瑋 、 許孟哲 、 范植偉 、 張芯瑜 、 劉喆瑩 、 李天柱
2007年,8月8日,八大綜合台,55, 終極一家 ,飛輪海 、 藍心湄 、 那維勳 、 陳博正 、 唐禹哲 、 黃小柔 、 謝和弦 、 脩 、 寒
2007年,8月17日,華視 東森戲劇台,24, 惡女阿楚 ,王紹偉 、 曾之喬 、 卓文萱 、 陳奕
2007年,9月16日,中視 八大綜合台,13, 公主小妹 ,張韶涵 、 吳尊 、 辰亦儒 、 卓文萱
2007年,9月16日,華視 八大綜合台,20, 美味關係 ,周渝民 、 侯佩岑 、 柯有綸 、 賴雅妍 、 比莉 、 太保 、 紀培慧 、 鄧九雲 、 張永智 、 羅北安 、 吳中天
2007年,10月14日 10月20日,民視 衛視中文台,13, 愛情兩好三壞 ,孫協志 、 曾之喬 、 陳奕 、 趙虹喬
2007年,11月18日,台視 三立都會台,17, 鬥牛，要不要 ,賀軍翔 、 Hebe 、 李威 、 柯奐如
2007年,12月15日,公視 衛視中文台,20, 我在墾丁*天氣晴 ,鈕承澤 、 彭于晏 、 李康宜 、 阮經天 、 張鈞甯 、 李紹祥
2007年,12月16日,中視 八大綜合台,20, 惡作劇2吻 ,鄭元暢 、 林依晨 、 汪東城 、 唐禹哲 、 五熊 、 曾少宗 、 劉容嘉 、 趙詠華 、 楊佩婷 、 炎亞綸
2008年,1月13日,民視 衛視中文台,13, 原來我不帥 ,林俊傑 、 曾愷玹 、 李玖哲 、 張勛傑 、 路嘉欣 、 姚安琪 、 鍾欣怡
2008年,2月3日,華視 緯來綜合台,16, 這裡發現愛 ,周渝民 、 朱孝天 、 王傳一 、 陳妍希 、 關穎 、 吳建豪
2008年,3月16日,台視 三立都會台,24, 命中注定我愛你 ,阮經天 、 陳喬恩 、 白歆惠 、 陳楚河
2008年,5月4日,中視 八大綜合台,12, 翻滾吧！蛋炒飯 ,汪東城 、 唐禹哲 、 卓文萱 、 小薰 、 阿ken 、 余秉諺 、 劉喆瑩
2008年,5月25日,華視 八大綜合台,14, 蜂蜜幸運草 ,彭于晏 、 鄭元暢 、 張鈞甯 、 李國毅 、 伊藤千晃 、 蘇慧倫 、 陳宇凡 、 張翰
2008年,7月21日,客家電視台,23, 花樹下的約定 ,黃玉榮 、 陳靖婕 、 亞里 、 許仁傑 、 王琄
2008年,7月26日,民視 衛視中文台,13, 黑糖群俠傳 ,棒棒堂 、 黑Girl 、 阿本 、 小馬 、 周曉涵 、 張家寧 、 唐以菲 、 張克帆 、 陳孝萱 、 許效舜 、 范瑋琪
2008年,7月27日,中視 八大綜合台,13, 籃球火 ,言承旭 、 羅志祥 、 吳尊 、 張勛傑 、 蔣怡 、 周采詩 、 胡宇崴 、 卜學亮 、 張雁名 、 博焱
2008年,8月24日,台視 三立都會台,19, 無敵珊寶妹 ,張棟梁 、 郭采潔 、 邱澤 、 洪小鈴 、 黃一飛
2008年,9月7日,華視 東森戲劇台,14, 不良笑花 ,楊丞琳 、 潘瑋柏 、 藤岡靛 、 陳妍希
2008年,9月8日,中視 中天娛樂台,32, 牽牛花開的日子 ,吳奇隆 、 竇智孔 、 楊謹華 、 張天霖 、 林利霏 、 鍾欣怡 、 李佳豫 、 汪政緯
2008年,10月3日,台視 三立都會台,24, 波麗士大人 ,藍正龍 、 林佑威 、 鄭有傑 、 謝沛恩 、 Judy 、 馬志翔 、 桂綸鎂 、 汪建民 、 樊光耀 、 吳立琪 、 周詠軒 、 寶媽 、 劉喆瑩 、 路斯明 、 黃健瑋
2008年,10月20日,台視,25, 幸福捕手 ,徐懷鈺 、 施易男 、 王怡仁 、 唐治平 、 雲中嶽 、 湯蘭花 、 蔣偉文 、 吳震亞
2008年,11月7日,民視 八大綜合台,16, 霹靂MIT ,鬼鬼 、 炎亞綸 、 范瑋琪 、 黃鴻升 、 田麗 、 陸廷威
2008年,11月15日,公視,20, 天平上的馬爾濟斯 ,李康宜 、 林佑威 、 馬志翔 、 陸明君 、 張世 、 曾珮瑜 、 陳彥儒
2008年,11月16日,中視 八大綜合台,13, 我的億萬麵包 ,鄭元暢 、 林依晨 、 張睿家 、 張毓晨 、 黃文星
2008年,12月14日,華視 東森綜合台,16, 王子看見二公主 ,郭品超 、 陳庭妮 、 洪卓立 、 洪子涵 、 曾珮瑜 、 張勛傑
2008年,12月15日,客家電視台,20, 彩色寧靜海 ,溫昇豪 、 小林優美 、 黃采儀 、 丁寧
2008年,12月22日,台視 TVBS歡樂台,20, 幸福的抉擇 ,藍正龍 、 劉心悠 、 邵美琪 、 楊貴媚 、 莎莎 、 陳宇凡 、 林立雯 、 曾少宗
2009年,1月4日,台視 三立都會台,21, 敗犬女王 ,阮經天 、 楊謹華 、 溫昇豪 、 楊雅筑 、 張懷秋 、 宋新妮 、 大炳 、 小應 、 趙自強 、 林美秀 、 柯佳嬿 、 賴琳恩
2009年,1月24日,公視,22, 心星的淚光 ,言承旭 、 曾愷玹 、 關穎 、 趙舜 、 陳至愷 、 丁浩 、 章西西 、 劉瑞琪
2009年,1月28日,台視,23, 協奏曲 ,李威 、 劉品言 、 彭于晏 、 吳佩慈 、 白吉勝 、 陳宇凡 、 路嘉欣 、 林道遠 、 陳誼 、 傅雷
2009年,2月15日,中視 八大綜合台,12 13, 愛就宅一起 ,汪東城 、 楊丞琳 、 胡宇崴 、 Linda 、 金勤 、 包偉銘
