年份,首播日期,頻道,集數,劇名,主演
2009年,2月27日,民視 八大綜合台,53, 終極三國 ,武虎將 、 東城衛·脩 、 陳乃榮 、 曾沛慈 、 蔡宜臻 、 任容萱 、 陳博正 、 強辯樂團 、 修杰楷 、 謝坤達 、 柯有綸 、 蔡函岑 、 那維勳
2009年,3月20日,台視 三立都會台,20, 比賽開始 ,李國毅 、 盧學叡 、 柯佳嬿 、 高蕾雅 、 蔡振南 、 王琄 、 林亞霖
2009年,4月11日,公視 TVBS歡樂台,24, 痞子英雄 ,周渝民 、 趙又廷 、 張鈞甯 、 陳意涵 、 秦沛 、 修杰楷 、 隋棠 、 王傳一 那維勳 、 趙樹海 、 湯志偉 、 乾德門
2009年,4月12日,華視 八大綜合台,13, 敲敲愛上你 ,郭品超 、 明道 、 吳亞馨 、 蔣怡 、 李小璐 、 馮媛甄 、 周曉涵 、 張晨光 、 柏栩栩
2009年,5月18日,客家電視台 八大戲劇台,20, 月滿水沙漣 ,梅芳 、 溫吉興 、 黃采儀 、 徐灝翔 、 張書偉 、 亞里 、 郎祖筠 、 張雁名
2009年,6月7日,台視 三立都會台,17, 福氣又安康 ,陳喬恩 、 藍正龍 、 邱澤 、 王怡仁 、 陳咨憲 、 董至成 、 修杰楷 、 丁強 、 王琄
2009年,7月4日,公視 TVBS歡樂台,20, 熱血青春 ,陸廷威 、 傅小芸 、 李至正 、 周詠軒 、 古斌 、 萱野可芬 、 黃文炫 、 陳思璇
2009年,7月12日,華視 八大綜合台,13, 紫玫瑰 ,黃騰浩 、 梁文音 、 黃柏鈞 、 許瑋甯 、 許亮宇 、 柯淑勤 、 王中平 、 吳玟萱
2009年,8月7日,台視 三立都會台,21, 那一年的幸福時光 ,溫昇豪 、 郭采潔 、 楊一展 、 隋棠 、 吳念真 、 黃韻玲 、 蔡振南 、 林美秀 、 林孟瑾 、 范筱梵 、 羅北安
2009年,10月4日,台視 三立都會台,21, 下一站，幸福 ,吳建豪 、 安以軒 、 許瑋甯 、 吳慷仁 、 溫玄燁
2009年,10月7日 12月19日,客家電視台 公視,20, 流漂子 ,范植偉 、 黃玉榮 、 林健輝 、 夏于喬 、 胡盈禎 、 羅時豐 、 徐樂眉 、 鍾欣怡
2009年,10月18日,中視 八大綜合台,13, 桃花小妹 ,汪東城 、 辰亦儒 、 王心凌 、 朱孝天 、 商浩翔 、 唐禹哲 、 張勛傑 、 王心如 、 李佳穎 、 陳庭妮 、 禾密 、 幃幃
2009年,11月1日,華視 八大綜合台,14, 海派甜心 ,羅志祥 、 楊丞琳 、 李威 、 吳亞馨 、 邵庭 、 方芳 、 向語潔
2010年,1月8日 1月9日,台視 三立都會台,20, 第二回合我愛你 ,宥勝 、 陳怡蓉 、 樊光耀 、 阿西 、 柯叔元 、 馬念先 、 宋新妮 、 林美秀 、 胡盈禎 、 汪建民
2010年,1月27日,HiHD 中視,20, 藍海1加1 ,卓文萱 、 立威廉 、 何姵蓓 、 金沛晟 、 顧寶明 、 葉民志 、 詹惟中 、 王心宜
2010年,1月31日 2月7日,中視 八大綜合台,16, 就想賴著妳 ,言承旭 、 Ella 、 小嫻 、 張勛傑 、 顧寶明 、 小小彬 、 紀欣伶 、 陳紫函 、 周曉涵
2010年,1月31日 2月6日,華視 TVBS歡樂台,14, 星光下的童話 ,陳楚河 、 賴雅妍 、 李國毅 、 田中千繪 、 羅北安 、 張沁妍 、 吳忠明 、 劉亮佐 、 趙樹海 、 黃一飛
2010年,2月5日 8月18日,華視 中天娛樂台,20 31, 熊貓人 ,周杰倫 、 詹宇豪 、 宋健彰 、 江語晨 、 唐嫣 、 王晶  、 郭堯中 、 田京泉 、 李國修 、 浪花兄弟 、 劉畊宏 、 九孔
2010年,2月28日 3月6日,台視 三立都會台,21, 偷心大聖PS男 ,藍正龍 、 隋棠 、 溫昇豪 、 白歆惠 、 小小彬 、 張兆志 、 鍾欣凌 、 陳為民 、 宥勝 、 陳博正
2010年,5月1日,公視,5, 搖滾保母 ,魏如昀 、 呂雪鳳 、 吳兆絃 、 錢威達 、 楊文文 、 馬幼興
2010年,5月15日,公視,6, 那年，雨不停國 ,簡嫚書 、 張書豪 、 張捷 、 柯淑勤 、 吳朋奉 、 謝瓊煖 、 蘇炳憲
2010年,5月16日 5月22日,華視 八大綜合台,15, 呼叫大明星 ,蔡卓妍 、 賀軍翔 、 陳至愷 、 周采詩
2010年,5月30日 6月6日,民視 八大綜合台,14, 泡沫之夏 ,徐熙媛 、 黃曉明 、 何潤東 、 吳亞馨 、 林嘉綺 、 蔣怡 、 沈建宏 、 房思瑜 、 張國柱 、 柯奐如 、 劉書婷 、 楊瀚
2010年,5月30日 6月5日,中視 TVBS歡樂台,11 13, 就是要香戀 ,范植偉 、 曾愷玹 、 王傳一 、 許瑋甯 、 李立群 、 郝劭文 、 高捷 、 劉瑞琪
2010年,6月4日 6月5日,台視 三立都會台,21, 倪亞達 ,楊祐寧 、 李佳穎 、 曾寶儀 、 梁智瑜 、 瑤瑤
2010年,7月2日,民視,43, 新兵日記 ,李興文 、 姚元浩 、 劉香慈 、 阿龐 、 趙駿亞 、 傅子純 、 陳德烈 、 唐豐 、 林道遠 、 夏政峰 、 錢君仲 、 潘柏希 、 浩角翔起 、 黃荻鈞 、 艾成 、 阿竿 、 陳柏翰 、 林若亞
2010年,7月3日,東森幼幼台,13, 萌學園之萌騎士傳奇 ,博焱 、 曾子余 、 李昂霖 、 寒 、 五熊 、 林奕勳 、 黃以安 、 李岳 、 蝴蝶 、 顏嘉樂 、 球兒 、 香蕉 、 夏靖庭 、 翁子麒
2010年,7月16日,華視 HiHD 東森綜合台,15, 我的排隊情人 ,高以翔 、 陳庭妮 、 藍鈞天 、 宋紀妍
2010年,7月25日 7月31日,台視 三立都會台,19, 鍾無艷 ,楊謹華 、 明道 、 吳慷仁 、 王思平
2010年,8月22日 8月28日,華視 八大綜合台,15, 愛∞無限 ,潘瑋柏 、 張榕容 、 林佑威 、 住谷念美 、 王夢麟 、 趙樹海 、 黃鐙輝
2010年,9月19日,中視,15, 女王不下班 ,張棟梁 、 修杰楷 、 李康宜 、 王心如 、 路嘉欣 、 劉紓妤 、 路斯明 、 賴琳恩 、 陳乃榮 、 張兆志 、 陳勢安 、 Junior
2010年,10月9日,公視,20, 死神少女 ,炎亞綸 、 房思瑜 、 王子 、 毛弟 、 阿本 、 AK 、 范筱梵 、 周賢忠 、 鴨子 、 是元介 、 敖犬 、 野獸 、 五熊 、 高捷 、 小蠻
2010年,11月5日 11月6日,台視 三立都會台,23, 犀利人妻 ,隋棠 、 溫昇豪 、 朱芯儀 、 宥勝
2010年,12月3日,中視,12, 流氓校長 ,曾之喬 、 黃鴻升 、 吳孟達 、 李㼈 、 王夢麟 、 申東靖 、 祝釩剛 、 張本渝 、 王予柔 、 楊少文 、 太保  、 蔡閨
2010年,12月5日 12月11日,台視 三立都會台,19, 國民英雄 ,鄭元暢 、 郭采潔 、 周采詩 、 李至正
2010年,12月18日,公視,5, 他們在畢業的前一天爆炸 ,黃遠 、 張家瑜 、 巫建和 、 紀培慧 、 廖逸凡 、 高晨育 、 洪群鈞 、 單承矩 、 高英軒
2010年,12月18日,東森幼幼台,13, 萌學園2聖戰再起 ,博焱 、 曾子余 、 李昂霖 、 寒 、 五熊 、 林奕勳 、 阿本 、 草莓 、 胡曉芳
2010年,12月19日 12月25日,民視 八大綜合台,13, 愛似百匯 ,喻虹淵 、 炎亞綸 、 辰亦儒 、 脩 、 王心如 、 幃幃 、 梁又琳 、 王彩樺
2011年,2月13日,中視,16, 幸福最晴天 ,賀軍翔 、 張鈞甯 、 李易峰 、 李金銘 、 周子涵 、 李智楠
2011年,3月8日,客家電視台,20, 雲頂天很藍 ,瑤涵沂 、 張書偉 、 古斌 、 唐川 、 莫愛芳 、 于台煙 、 童毅軍 、 賴盈瑩
2011年,3月20日,民視,13, 愛讓我們在一起 ,趙駿亞 、 葉家妤 、 張家慧 、 周孝安
2011年,4月10日,華視,25, 飛行少年 ,王少偉 、 曾沛慈 、 Linda 、 宥勝
2011年,4月17日 4月23日,台視 三立都會台,18, 醉後決定愛上你 ,楊丞琳 、 張孝全 、 王傳一 、 黃鴻升 、 白梓軒 、 許瑋甯
2011年,4月22日 4月30日,台視 年代MUCH台,13, 我的完美男人 ,楊一展 、 天心 、 楊千霈 、 路斯明
2011年,4月22日,民視,22, 新兵日記之特戰英雄 ,劉香慈 、 阿龐 、 趙駿亞 、 胡宇崴 、 林道遠 、 夏政峰 、 錢君仲 、 張世賢 、 小薰 、 葉瑋庭 、 樓庭岑 、 江晨希
2011年,4月27日,中天娛樂台,30, 戀戀阿里山 ,黃少祺 、 曾愷玹 、 天心 、 梁正群 、 范筱梵
2011年,6月5日 6月11日,中視 八大綜合台,13, 美樂。加油 ,賀軍翔 、 王心凌 、 施易男 、 張善為 、 張家寧 、 小薰 、 小小彬
2011年,6月17日 6月18日,華視 壹綜合,22, 拜金女王 ,吳建豪 、 熊黛林 、 江語晨 、 陳曉東 、 陳庭妮 、 張懷秋
2011年,6月19日 6月25日,民視 八大綜合台,13, 旋風管家 ,胡宇崴 、 朴信惠 、 李毓芬 、 邵翔 、 班傑 、 寺唯宏正
2011年,7月11日,中視,21, 我和我的兄弟·恩 ,東于哲 、 鬼鬼 、 陳淑芳 、 胡宇崴 、 周曉涵 、 鄒承恩 、 鍾欣怡
2011年,7月11日 7月29日,HiHD頻道 中視 壹電視綜合台,20 11, 珍愛林北 ,黃鴻升 、 陳妍希 、 丁春誠 、 JR 、 任容萱 、 豬哥亮 、 薛仕凌
2011年,8月4日 8月14日,台視 八大綜合台,14, 陽光天使 ,楊丞琳 、 吳尊 、 張峻寧 、 劉梓妍
2011年,8月16日,中視,23, 男女生了沒 ,卓文萱 、 張勛傑 、 王怡仁 、 吳中天 、 Gino 、 苑新雨 、 苗可麗 、 艾偉 、 歡歡
2011年,8月21日 8月27日,台視 三立都會台,25, 小資女孩向前衝 ,邱澤 、 柯佳嬿 、 溫昇豪 、 李毓芬 、 李沛旭 、 蔡淑臻 、 郭書瑤
2011年,9月4日 9月9日,中視 超視,10 13, 料理情人夢 ,吳克羣 、 李佳穎 、 鬼鬼 、 鳳小岳 、 王予柔 、 李運慶 、 王家梁
2011年,9月9日,龍華影劇台,30, 幸福一定強 ,明道 、 李易峰 、 陳庭妮 、 牛萌萌
2011年,9月16日 9月18日,台視 三立都會台,15, 勇士們 ,寇世勳 、 馬之秦 、 吳中天 、 白歆惠 、  李國毅 、 陳德烈 、 林若亞 、 寇家瑞 、  初家晴 、 張雁名 、 余函彌 、 楊銘威
2011年,9月17日,東森幼幼台 東森綜合台,26, 萌學園3魔法號令 ,蔡芷紜 、 蔡頤榛 、 阿本  、 利昂霖 、 蝴蝶姐姐 、 劉書宏
2011年,9月17日 9月25日,公視 八大綜合台,20, 愛在桐花紛飛時 ,修杰楷 、 許慧欣 、 梁正群 、 梁瀞文
2011年,9月18日 9月24日,民視 八大綜合台,13, 我可能不會愛你 ,林依晨 、 陳柏霖 、 王陽明 、 陳匡怡
2011年,9月21日,台視,40, 田庄英雄 ,吳慷仁 、 蔡振南 、 孫協志 、 趙小僑 、 吳佳珊 、 黃仲崑 、 尤人立 、 李博翔 、 民雄 、 魏蔓
2011年,9月23日,民視,235, 廉政英雄 ,張銘傑 、 Gino 、張凱鈞
2011年,9月27日 10月1日,中視 中天綜合台,18 13, 記得·我們有約 ,朱孝天 、 陳妍希 、 吳中天 、 張復健 、 艾偉 、 吳亞馨 、 葛蕾 、 柯素雲 、 況明潔 、 高捷
2011年,9月29日,HiHD頻道,21, 單數絕配 ,高以翔 、 曾愷玹 、 吳亞馨 、 陳至愷
2011年,10月2日 10月8日,華視 東森綜合台,15, 真心請按兩次鈴 ,何潤東 、 張鈞甯 、 修杰楷 、 房思瑜 、 鄧筠庭 、 曾珮瑜 、 林美秀 、 鍾欣凌 、 宋新妮 、 張克帆
2011年,10月28日 10月30日,中視   壹綜合,17 25, 真的漢子 ,賴雅妍 、 林佑威 、 路斯明 、 王傳一 、 王道 、 韓宜邦 、 林可彤
2011年,10月28日,三立台灣台,22, 愛。回來 ,六月 、 龍劭華 、 張睿家 、 林鴻翔 、 亮哲 、 嚴藝文 、 林玟誼
2011年,10月31日 11月13日,HiHD頻道 中視,20 17, 門當父不對 ,馬如龍 、 沛小嵐 、 高明 、 曾之喬 、 淩瀟肅 、 阿布
2011年,12月13日,三立都會台 東森綜合台,84, 真愛找麻煩 ,宥勝 、 陳庭妮 、 洪小鈴 、 李至正 、 謝坤達 、 郭雪芙 、 王思平
2011年,12月18日 12月24日,民視 八大綜合台,15, 華麗的挑戰 ,陳意涵 、 東海 、 始源 、 白歆惠
2011年,12月30日 2012年1月7日,台視 年代MUCH台,14, 前男友 ,楊祐寧 、 李千娜 、 廖苡喬 、 黃志瑋
2012年,1月27日,華視 HiHD頻道,15 30, 溫柔的慈悲 ,胡安安 、 黃騰浩 、 李佳穎 、 黃湘怡 、 張明明 、 謝聞軒 、 梁家榕 、 龍劭華
2012年,1月29日 2月4日,華視 東森綜合台,16, 粉愛粉愛你 ,李佳穎 、 藍正龍 、 周湯豪 、 白梓軒 、 邱翊橙 、 林逸欣
2012年,2月6日,迪士尼頻道,42, 課間好時光一年二班 ,范少勳 、 陳語安 、 方志友 、 楊駿文 、 安琪 、 張筱蘭 、 蕭志瑋 、 劉國劭
2012年,2月19日 2月25日 2月26日,台視 三立都會台 東森戲劇台,22, 向前走向愛走 ,郭采潔 、 陳怡蓉 、 楊祐寧 、 楊一展
2012年,2月24日 3月3日,中視 衛視中文台,16, 翻糖花園 ,朴政珉 、 簡嫚書 、 王傳一 、 李相林
2012年,3月18日,中視,14, 幸福三顆星 ,藍正龍 、 楊謹華 、 諸葛紫岐 、 李易峰 、 穎兒 、 吳建飛 、 李金銘 、 李智楠
2012年,4月6日 4月14日,台視 年代MUCH台,15, 半熟戀人 ,路斯明 、 蔡淑臻 、 Darren 、 李維維
2012年,4月6日,三立台灣台,21, 雨夜花 ,黃品源 、 張本渝 、 吳婉君 、 孫淑媚 、 林昕陽 、 王凱
2012年,4月8日 4月14日,民視 八大綜合台,13, 絕對達令 ,汪東城 、 具惠善 、 謝坤達 、 那維勳
2012年,4月10日,三立都會台 東森綜合台,80, 愛上巧克力 ,吳建豪 、 曾之喬 、 張勛傑 、 邱勝翊 、 郭書瑤 、 竇智孔 、 賴琳恩
2012年,4月30日,客家電視台,20, 飆！企鵝里德 ,朱陸豪 、 莊凱勛 、 朱蕾安 、 祝釩剛 、 吳政迪
2012年,5月12日,公視,8, 小孩大人 ,李威 、 李康宜 、 黃騰浩 、 姚采穎 、 駱炫銘 、 潘柏希
2012年,5月20日 5月26日,華視 八大綜合台,15, 給愛麗絲的奇蹟 ,炎亞綸 、 修杰楷 、 梁心頤 、 周采詩 、 楊貴媚
2012年,6月9日 6月16日,公視 八大戲劇台,19, 你是春風我是雨 ,楊一展 、 曾少宗 、 簡嫚書 、 錢柏渝 、 蔡振南 、 柯一正 、 茂伯 、 席曼寧
2012年,6月15日 6月17日,中視 八大綜合台,20, 智勝鮮師 ,曾國城 、 葉民志 、 郭昱晴 、 杜詩梅 、 劉以豪 、 李宗霖 、 邵雨薇 、 陳語安
2012年,6月23日,客家電視台,28, 木蘭花 ,加藤侑紀 、 蕭薔 、 吳辰君 、 姚采穎 、 柏原收史 、 周群達 、 蕭淑慎 、 姚元浩
2012年,6月24日,中視,15, 愛啊哎呀，我願意 ,郭品超 、 陳怡蓉 、 宋珉宇 、 徐越 、 熱依扎
2012年,6月27日,三立都會台 東森綜合台,90, 我們發財了 ,溫昇豪 、 天心 、 柯佳嬿 、 李千娜 、 坤達 、 高宇蓁 、 李沛旭 、 小煜
2012年,7月8日 7月14日,民視 八大綜合台,14, 原來愛·就是甜蜜 ,王陽明 、 楊謹華 、 喻虹淵 、 吳中天 、 馬念先 、 范筱梵 、 梅芳 、 余函彌
2012年,7月20日,台視,16, 花是愛 ,周幼婷 、 吳慷仁 、 周群達 、 夏于喬 、 陳勢安
2012年,7月22日 7月28日 8月5日,台視 三立都會台 東森戲劇台,23, 螺絲小姐要出嫁 ,邱澤 、 賴雅妍 、 趙駿亞 、 李毓芬 、 郭雪芙 、 許騰方
2012年,7月31日,三立都會台 東森綜合台,82, 剩女保鏢 ,黃鴻升 、 孟耿如 、 李仁 、 袁艾菲
2012年,8月11日,東森幼幼台,30, 萌學園4時空戰役 ,李昂霖 、 阿本 、 林奕勳 、 劉書宏 、 蝴蝶
2012年,8月11日 8月25日,MTV 三立都會台,10, PM10-AM03 ,小煜 、 王思平 、 張景嵐 、 魏蔓 、 劉容嘉
2012年,8月28日 10月20日,HiHD頻道 公視,20, 歌謠風華-初聲 ,黃騰浩 、 周幼婷 、 張善為 、 林雨宣 、 吳定謙
2012年,8月31日,三立台灣台,30, 阿爸的願望 ,廖峻 、 應采靈 、 黃文星 、 曾莞婷 、 吳申梅
2012年,10月1日,台視,20, 陽光正藍 ,梁赫群 、 白歆惠 、 趙駿亞
2012年,10月14日 10月20日,中視 中天綜合台,18, 白色之戀 ,鳳小岳 、 謝欣穎 、 丁春誠 、 喻虹淵
2012年,10月15日,HiHD頻道,26, 愛情來了，請打卡 ,六月 、 紀亞文 、 李運慶 、 王家梁 、 方志友 、 陶傳正 、 張靜之
2012年,10月31日,三立都會台 東森綜合台,72, 真愛趁現在 ,陳庭妮 、 胡宇崴 、 竇智孔 、 魏蔓 、 李維維 、 懷秋
2012年,10月31日,中視,30, 戀夏38℃ ,吳映潔 、 胡宇崴 、 茂伯 、 是元介 、 王睿 、 苑新雨
2012年,11月8日 11月9日 11月9日,台視 三立都會台 東森綜合台,16, 我租了一個情人 ,宥勝 、 許瑋甯 、 柯有倫 、 李康宜 、 小薰 、 陳德烈
2012年,11月9日,中視,17, 認命吧！金牽牛 ,彭于晏 、 張檬 、 葉熙祺 、 韓立 、 馮媛甄 、 張世
2012年,11月16日 11月18日,台視 八大綜合台,16, 罪美麗 ,莫子儀 、 王識賢 、 林辰唏 、 潘儀君
2012年,11月19日,迪士尼頻道,32, 課間好時光一年二班第二季 ,范少勳 、 陳語安 、 方志友 、 楊駿文 、 安琪 、 張筱蘭 、 蕭志瑋 、 劉國劭 、 王子
2012年,11月26日,台視,40, 東華春理髮廳 ,劉至翰 、 六月 、 曾少宗 、 楊雅筑
2012年,11月27日,三立都會台 東森綜合台,67, 愛情女僕 ,張棟梁 、 喻虹淵 、 蔡淑臻 、 梁正群 、 王凱蒂
2012年,12月18日,客家電視台,20, 黃金稻浪 ,鄧志鴻 、 王少偉 、 古斌 、 巫宗翰 、 徐麗雯 、 黃毓玲 、 溫吉興
2012年,12月26日,八大綜合台,30, 終極一班2 ,汪東城 、 曾沛慈 、 明傑 、 子閎 、 黃仁德 、 文雨非 、 那維勳
2012年,12月31日,壹電視綜合台,47, 小站 ,田中千繪 、 徐詣帆 、 高英軒 、 那維勳
2013年,1月1日,壹綜合,30, 摩登新人類 ,胡歌 、 陳意涵 、 陳柏霖 、 馬思純
2013年,1月6日 1月12日 1月13日,台視 三立都會台 東森戲劇台,21, 金大花的華麗冒險 ,溫昇豪 、 謝欣穎 、 吳慷仁 、 郭書瑤 、 MC40 、 賴琳恩
2013年,1月27日 2月2日,民視 八大綜合台,14, 美人龍湯 ,大元 、 賀軍翔 、 佐藤麻衣 、 陳乃榮
2013年,2月1日 2月16日,公視HD 公視,6, 城市·獵人 ,林慶台 、 尹馨 、 夏禕 、 徐貴櫻
2013年,2月24日 3月1日,華視 衛視中文台,13, K歌·情人·夢 ,范逸臣 、 許慧欣 、 豆花妹 、 張棟梁
2013年,2月28日 3月1日 3月1日,台視 三立都會台 東森綜合台,16, 大紅帽與小野狼 ,楊謹華 、 姚元浩 、 黃騰浩 、 林孟瑾
2013年,3月2日,壹綜合,14, 惡男日記 ,張書豪 、 王思平 、 JR 、 米可白 、 懷秋 、 李相林
2013年,3月3日 3月9日,中視 中天綜合台,14, 借用一下你的愛 ,朱芯儀 、 郭品超 、 施易男 、 夏如芝
2013年,3月6日,三立都會台 東森綜合台,68, 美味的想念 ,李千娜 、 張勛傑 、 是元介 、 茵芙 、 唐禹哲 、 宋紀妍
2013年,3月8日 5月31日,台視 衛視中文台,15, 遇見幸福300天 ,王傳一 、 陳怡蓉 、 坤達 、 莊凱勛 、 葛蕾
2013年,3月8日 3月9日,中視 TVBS歡樂台,20, 求愛365 ,曾之喬 、 張睿家 、 戴君竹 、 路斯明 、 黃心娣 、 黃志瑋 、 賴琳恩 、 金沛晟
2013年,3月26日,TVBS歡樂台,30, 姐姐立正向前走 ,汪東城 、 林心如 、 林更新 、 吳亞馨 、 張倫碩
2013年,3月26日,三立都會台 東森綜合台,73, 兩個爸爸 ,楊一展 、 林佑威 、 賴雅妍 、 梁靖 、 樂樂 、 周曉涵 、 張天霖 、 廖峻 、 張國柱 、 程秀瑛
2013年,4月8日 10月15日,壹綜合 台視,40, 幸福蒲公英 ,唐禹哲 、 曾愷玹 、 邵翔 、 賴琳恩 、 陳乃榮 、 祝釩剛 、 李佳豫
2013年,4月29日,客家電視台,20, 阿婆的夏令營 ,丁也恬 、 李運慶 、 陳昱丞 、 戴君竹
2013年,5月12日 5月18日,民視 八大綜合台,13, 原來是美男 ,汪東城 、 程予希 、 蔡旻佑 、 黃仁德
2013年,5月25日 5月31日 5月31日,公視 公視HD 星衛娛樂台,14, 沒有名字的甜點店 ,張榕容 、 劉以豪 、 修杰楷 、 黃荻鈞
2013年,6月9日,華視,13, 我愛幸運七 ,辰亦儒 、 蔡黃汝 、 李相林 、 趙駿亞
2013年,6月9日 6月15日,中視 中天綜合台,13, 愛情急整室 ,陳曉東 、 簡嫚書 、 李沛旭 、 安心亞
2013年,6月9日 6月15日 6月16日,台視 三立都會台 東森戲劇台,21, 真愛黑白配 ,胡宇威 、 陳庭妮 、 陶妍霖 、 李運慶
2013年,6月21日 6月22日,三立都會台 東森綜合台,21, 就是要你愛上我 ,炎亞綸 、 郭雪芙 、 唐振剛 、 王凱蒂
2013年,6月28日 6月30日,台視 八大綜合台,15, 親愛的，我愛上別人了 ,天心 、 李銘順 、 林逸欣 、 邱凱偉
2013年,6月29日,東森幼幼台,39, 萌學園5異界對決 ,利昂霖 、 林奕勳 、 阿本 、 蝴蝶姐姐
2013年,7月5日,八大綜合台,20, 終極一班3 ,汪東城 、 曾沛慈 、 SpeXial 、 陳乃榮 、 文雨非
2013年,7月11日,台視,20, 逆光青春 ,陳澤耀 、 黃姵嘉 、 翁馨儀 、 惟毅
2013年,7月20日,中天綜合台,40, PMAM ,修杰楷 、 周定緯 、 張兆志 、 大飛 、 張景嵐 、 方志友 、 夏語心 、 謝依霖
2013年,7月23日,三立都會台 東森綜合台,70, 幸福選擇題 ,謝坤達 、 王心凌 、 修杰楷 、 楊千霈
2013年,7月26日 7月27日,中視 TVBS歡樂台,15, 飛越龍門客棧 ,王陽明 、 陳怡蓉 、 謝佳見 、 柯佳嬿 、 關詩敏
2013年,8月11日 8月17日 8月18日,民視 八大綜合台 龍華偶像台,13, 我愛你愛你愛我 ,劉以豪 、 王樂妍 、 尹崇珍 、 鈴木有樹
2013年,8月23日,中視,22, 蘭陵王 ,馮紹峰 、 林依晨 、 陳曉東 、 胡宇崴 、 毛林林 、 翟天臨
2013年,8月31日 9月6日,公視 公視HD,20, 刺蝟男孩 ,何以奇 、 鍾承翰 、 張庭瑚 、 李佳穎 、 胡桓瑋
